path,text
0025936.png,"clean sprite, Soldier in a green military uniform and black cap walking while holding a rifle"
0025937.png,"rough sprite, Circular green bush with many red flowers or berries clustered in the center area"
0025938.png,"rough sprite, Thin vertical plant with green leaves sparsely growing on a spindly brown branch system"
0025939.png,"rough sprite, Square frame with a glowing orange and white gradient outline and soft edges"
0025940.png,Soldier in green uniform lying prone on the ground aiming a long black rifle
0025941.png,"clean sprite, Soldier in black uniform kneeling while operating a large black tripod-mounted machine gun"
0025942.png,"clean sprite, Tree stump, brown wood, with tiny pink and white flowers at base"
0025943.png,"clean sprite, Pirate captain, red coat with gold trim, tricorn hat, holding silver sword"
0025944.png,"Cauldron, black iron vessel with two handles and three small feet"
0025945.png,"Soldier, green uniform and helmet, crawling prone while holding black rifle"
0025946.png,"rough sprite, Lamp post, tall tan pole with three hanging yellow lanterns on arms"
0025947.png,"Bird, brown body, red wattle, yellow legs, and small black tail"
0025948.png,"rough sprite, Arrowhead, blue crystal shape with dark edges and sharp forward point"
0025949.png,"Skeleton pirate, red and gold tricorn hat, brown vest, aiming pistol"
0025950.png,"clean sprite, Stone block, gray rectangular prism with rough, speckled, and rocky texture"
0025951.png,"Stone column fragment, curved gray masonry with vertical grooves and textured surface"
0025952.png,"Artillery gun, green metal cannon operated by soldier in green uniform"
0025953.png,"Wooden fence, two vertical brown posts connected by horizontal wooden rail"
0025954.png,"rough sprite, Soldier, green uniform, kneeling and firing rifle with pink muzzle flashes"
0025955.png,"Square button, white center with light gray border and rounded corners"
0025956.png,"clean sprite, Soldier, green uniform and cap, walking right while carrying long rifle"
0025957.png,"Square button, light yellow center with blue frame and rounded corners"
0025958.png,"Guitar, brown wooden body with four tuning pegs and long neck"
0025959.png,"clean sprite, Soldier, black uniform and helmet, firing flamethrower with small yellow flame"
0025960.png,"Sniper, black uniform and helmet, lying prone and aiming long rifle"
0025961.png,"rough sprite, Mummy heads, two stacked heads wrapped in tan bandages with red eyes"
0025962.png,"rough sprite, Brown chicken featuring yellow legs, red wattle, and a white and black eye"
0025963.png,Light blue rounded square with a thin white border and a soft drop shadow
0025964.png,"clean sprite, Swordsman in black armor wielding a long silver blade with pink and red accents"
0025965.png,"clean sprite, Grey stone block with a rectangular profile, featuring dark cracks and light grey highlights"
0025966.png,"rough sprite, Abstract wall tile composed of brown, white, and blue geometric rectangles and squares"
0025967.png,Brown wooden door in a trapezoid shape with a small yellow horizontal handle
0025968.png,"clean sprite, Top-down character wearing a purple shirt, featuring brown hair and a black outline"
0025969.png,"clean sprite, Tall grey stone column with jagged edges and dark weathered cracks on all sides"
0025970.png,"clean sprite, Green soldier operating a military field gun with wheels and a long barrel"
0025971.png,Grey cylindrical stone tower with black horizontal bands and a flat white top
0025972.png,"clean sprite, Round stone building with a conical brown thatched roof and small dark windows"
0025973.png,"clean sprite, Profile of a soldier wearing a green uniform and a cap, holding a rifle"
0025974.png,"clean sprite, Rectangular wooden block with a deep brown color and visible orange grain patterns"
0025975.png,"rough sprite, Grey winged creature flying inside a hazy white and yellow circular light effect"
0025976.png,"clean sprite, Archer viewed from above, carrying a brown crossbow, a quiver, and a shield"
0025977.png,"rough sprite, Tribal totem featuring a green mask, brown body, and a tan striped headpiece"
0025978.png,Tilted silver square plate with a dark border and a metallic grey gradient
0025979.png,"rough sprite, Brown chicken featuring a red wattle, white eye, and a yellow pointed tail"
0025980.png,"clean sprite, Standing soldier in green fatigues holding a dark rifle across his chest and waist"
0025981.png,"crisp detailed sprite, Small boy character with green hair, yellow shirt, red backpack, and blue pants"
0025982.png,"rough sprite, Sign, light brown wood, displaying the word THE in dark letters"
0025983.png,"clean sprite, Acoustic guitar, brown wood, with strings and a long thin neck"
0025984.png,"rough sprite, Skeleton pirate, red and yellow hat, brown clothes, holding a sword"
0025985.png,"rough sprite, Plant, large green leaf on a thin stem with smaller leaves"
0025986.png,"Snail, brown textured shell, bright green body, and black eye stalk"
0025987.png,"Book, brown cover, black spine, with a white rectangular label"
0025988.png,"clean sprite, Briefcase, brown exterior, holding paper, yellow containers, and black tools"
0025989.png,"clean sprite, Man, black suit, red tie, black hair, walking in profile view"
0025990.png,"clean sprite, Soldier, green uniform, pushing a large green wheeled machine gun"
0025991.png,"rough sprite, Frame, brown wood center, surrounded by a thick white border"
0025992.png,"Banner, wooden pole, dark metal tip, and draped blue fabric"
0025993.png,"clean sprite, Man, black suit, red tie, lunging forward with a gray sword"
0025994.png,"rough sprite, a pixel with a white background"
0025995.png,"clean sprite, Soldier, black uniform, helmet, rifle held forward, pink skin on face and neck"
0025996.png,"rough sprite, Crouching man, grey and white clothes, black flat cap, thick black outlines"
0025997.png,"rough sprite, Ghost, dark grey circular body, raised white arms, frayed white bottom edge"
0025998.png,"rough sprite, Square panel, brown center, grey and white metallic frame, blue corner accents"
0025999.png,"clean sprite, Isometric wooden block, brown timber material, vertical wood grain, darker side shading"
0026000.png,"clean sprite, Soldier, green uniform, operating a green wheeled machine gun with yellow ammunition"
0026001.png,"clean sprite, Soldier, black uniform, helmet, grey backpack, firing weapon with yellow muzzle flash"
0026002.png,"clean sprite, Soldier, black uniform, red shirt, black helmet, holding strapped rifle diagonally"
0026003.png,"clean sprite, Bearded man, large grey beard, brown clothing, hands raised to his head"
0026004.png,"Soldier, black uniform, red shirt, black helmet, holding rifle behind back"
0026005.png,"rough sprite, Blue cross, thick blue strokes, dark blue center, soft grey edges"
0026006.png,"rough sprite, Green leaf, heart-shaped blade, brown stem, small green fragment below"
0026007.png,"Stone block, tall grey rectangle, mottled texture, dark grey cracks"
0026008.png,"Soldier, green uniform, operating a green wheeled cannon with a long barrel"
0026009.png,"clean sprite, Soldier, black uniform, red shirt, firing a black tripod-mounted machine gun"
0026010.png,"Soldier, black uniform, lying prone, aiming a long black rifle"
0026011.png,"rough sprite, Black torso armor, rounded top, side pieces, smooth grey highlights, black outlines"
0026012.png,"Soldier, black uniform, red shirt, black helmet, holding rifle behind back"
0026013.png,"Missile, blue pointed head, red body, brown band, white tail fins"
0026014.png,"Skeleton pirate, beige bones, brown hat, brown coat, holding a sword"
0026015.png,"clean sprite, Soldier, black uniform, red shirt, operating a black machine gun on tripod"
0026016.png,"rough sprite, Grey square panel, light grey interior, dark grey border, blue side strip"
0026017.png,"Human character, brown hair, purple shirt, yellow pants, between two black lines"
0026018.png,"Soldier, green uniform, charging forward with a bayonet-tipped rifle"
0026019.png,"Soldier, black uniform, red shirt, black helmet, holding rifle behind back"
0026020.png,"rough sprite, Skeleton pirate, beige bones, brown hat, brown coat, holding a sword"
0026021.png,"rough sprite, Sliding doors, white metallic surface, black panel with green code on left"
0026022.png,"clean sprite, Girl with black hair, large red bow, and red and white dress holding staff"
0026023.png,"clean sprite, Girl with black hair, green bow, green dress, black and white wings, cannon arm"
0026024.png,"clean sprite, Rectangular stone block with grey textured top and dark grey shadowed side faces"
0026025.png,"clean sprite, Small humanoid figure with green skin, brown tunic, and a striped brown headpiece"
0026026.png,Metallic silver rhombus frame with a dark grey interior and soft blurred edges
0026027.png,"rough sprite, Crossbow weapon with tan wooden handle, grey metallic bow arms, and large central lens"
0026028.png,Floating land mass with a dark brown soil base and bright green grassy top
0026029.png,Black flintlock musket rifle with a small pink and white highlight on the barrel
0026030.png,"clean sprite, Pliers with blue handles and silver metallic jaws pointing straight up in the air"
0026031.png,"clean sprite, Soldier in black tactical uniform with pink goggles holding a large black rifle"
0026032.png,"clean sprite, Soldier in green uniform firing a rifle with a bright yellow muzzle flash"
0026033.png,"clean sprite, Dense green bush with jagged edges and multiple shades of dark green foliage"
0026034.png,"rough sprite, Textured yellow sphere with two purple rectangular blocks positioned on its left and right"
0026035.png,"clean sprite, Soldier in black uniform being hit with a spray of red blood while firing"
0026036.png,"clean sprite, Soldier in green uniform operating a heavy machine gun on a wheeled tripod mount"
0026037.png,"clean sprite, Soldier in black uniform lying prone on the ground while aiming a black rifle"
0026038.png,Brown mound-like creature with several green leafy tentacles reaching upwards
0026039.png,"clean sprite, Standing soldier in green uniform and cap holding a rifle in both hands"
0026040.png,Green heavy machine gun mounted on a wheeled carriage with small yellow details
0026041.png,"rough sprite, Blurred circular object with a red-orange center and dark blue outer glowing ring"
0026042.png,Soldier in green uniform lying prone on the ground while aiming a long rifle
0026043.png,"rough sprite, Sandstone prism, textured light brown and tan, angled sharply like a steep mountain side"
0026044.png,"Soldier, lying prone, black tactical gear, helmet, holding a dark rifle with pink flare"
0026045.png,"clean sprite, Soldier, standing, black tactical suit, grey backpack, aiming a rifle with yellow muzzle flash"
0026046.png,"rough sprite, Bird, brown body, orange legs, red crest, holding a small white-tipped brown stick"
0026047.png,"crisp detailed sprite, Small person, green cap, red shirt, blue pants, yellow hair, black shoes, round head"
0026048.png,"clean sprite, Head of a dwarf, long white beard, grey hair, wearing a dark brown tunic"
0026049.png,"Soldier, lying flat on ground, black uniform, red visor, aiming a dark long rifle"
0026050.png,"rough sprite, Square tile, vertical stripes in brown, dark red, and grey, surrounded by white borders"
0026051.png,"clean sprite, Soldier, green uniform, peak cap, operating a green wheeled cannon with a long barrel"
0026052.png,"clean sprite, Rectangular block, brown and tan, rough stone texture, standing upright like a tall pillar"
0026053.png,"rough sprite, Soldier, lying prone, black tactical armor, firing a weapon with a large yellow flare"
0026054.png,"Soldier, lying prone, olive green uniform, peaked cap, aiming a dark long-barreled rifle"
0026055.png,"crisp detailed sprite, Gemstone, red diamond shape, black outline, white rectangular reflection at the bottom center"
0026056.png,"crisp detailed sprite, Window, six blue glass panes, dark brown wooden frame, black outlines between the sections"
0026057.png,"rough sprite, Square patch, bright green grass texture, interspersed with small brown and dark green spots"
0026058.png,"Soldier, green uniform, operating a green wheeled field gun with a yellow ammunition belt"
0026059.png,"clean sprite, Soldier, green uniform, pushing a green wheeled cannon with a long dark barrel"
0026060.png,"Square button with rounded corners,"
0026061.png,"rough sprite, Square wall tile, solid brown center, grey and light blue borders, dark T-shaped base"
0026062.png,"crisp detailed sprite, Girl, red hair ribbons, red eyes, wearing a red and white dress, black hair"
0026063.png,"clean sprite, Soldier, standing, black tactical uniform, helmet, holding a dark rifle pointed forward"
0026064.png,"rough sprite, Tank with black base, olive green cannon, and floating pink projectiles"
0026065.png,"rough sprite, Zombie runner with green skin, brown garments, and a red headband strap"
0026066.png,"crisp detailed sprite, Mushroom with a large red cap and multiple thin light green stems"
0026067.png,"clean sprite, Ukulele made of brown wood with a long neck and white pegs"
0026068.png,"Tortoise with a textured grey shell, brown skin, and dark eyes"
0026069.png,Mechanical body with a white exterior and two small grey shoulder parts
0026070.png,"clean sprite, Stone block with a grey mottled texture, shaped like a tall prism"
0026071.png,"clean sprite, Flying green creature with yellow eyes and a short brown cape"
0026072.png,Soldier in green clothes lying prone while aiming a long black rifle
0026073.png,Soldier in green clothes lying prone while aiming a long black rifle
0026074.png,"rough sprite, Prone soldier in a green uniform lying flat with a dark helmet"
0026075.png,"rough sprite, Biohazard symbol in black centered on a bright green circular plate"
0026076.png,"clean sprite, Stone pillar section with a grey textured surface and curved"
0026077.png,"rough sprite, Square tile, brown center, light grey corner plates, dark trim, industrial texture"
0026078.png,"clean sprite, Isometric stone block, grey granite material, cracked surface texture, darker side shading"
0026079.png,"clean sprite, a pixel art sprite"
0026080.png,a pixeled image of a dog with a red collar
0026081.png,"rough sprite, a stack of books"
0026082.png,"Zombie creature with green skin, red headband, and brown tattered pants"
0026083.png,"rough sprite, Wall structure with grey stone blocks, brown base, and metallic blue accents"
0026084.png,"Blue triangular object with light blue and white borders, tapering downwards"
0026085.png,"crisp detailed sprite, Bush, green foliage with pink and white flowers scattered across it"
0026086.png,"clean sprite, Soldier, black uniform with red details, firing a machine gun with a yellow stand"
0026087.png,"rough sprite, Sign, brown rectangular plate containing the dark green text ""AND"""
0026088.png,"clean sprite, Soldier, green uniform, recoiling with red blood splatter while operating a green cannon"
0026089.png,"Frame, square shape with rounded corners, colored in shades of blue"
0026090.png,"clean sprite, Soldier, green uniform, operating a machine gun with yellow ammo and pink sparks"
0026091.png,"rough sprite, Turkey, brown body with an orange beak and legs, and a red wattle"
0026092.png,"Robot, small grey and white mechanical figure with a black line above its head"
0026093.png,"clean sprite, Soldier, green uniform and helmet, firing a mounted machine gun with yellow ammunition"
0026094.png,"clean sprite, Goblin, green skin and yellow eyes, holding a large brown wooden club"
0026095.png,"clean sprite, Soldier, black uniform with red details, operating a tripod mounted machine gun"
0026096.png,"clean sprite, Goblin, green skin and yellow eyes, carrying a large brown wooden club"
0026097.png,"clean sprite, Soldier, black uniform and helmet, firing a flamethrower with a small yellow flame"
0026098.png,"clean sprite, Soldier, green uniform and helmet, lying prone while aiming a long black rifle"
0026099.png,"clean sprite, Bearded dwarf character lying flat, showing a long grey beard and brown clothes"
0026100.png,"rough sprite, Wall panel, grey metallic blocks with brown borders and white highlights"
0026101.png,"clean sprite, Laptop, grey casing, showing rows of green code on a black screen"
0026102.png,"rough sprite, Composite object containing a grey circular lens, a keyboard, and a brown crossbow"
0026103.png,"Crate, brown square box enclosed within a light grey and white rectangular frame"
0026104.png,"clean sprite, Soldier, green uniform, firing a mounted machine gun while surrounded by yellow sparks"
0026105.png,"clean sprite, Soldier, green uniform and helmet, operating a dark green mounted machine gun"
0026106.png,"clean sprite, Soldier in green uniform, black boots, and peaked cap, holding a black rifle"
0026107.png,"clean sprite, Square gray button with rounded corners, showing a soft shadow and smooth metallic surface"
0026108.png,"Humanoid figure, pale skin, thin limbs, featuring two red flowered branches growing from head"
0026109.png,"Prone soldier wearing black uniform, holding a long black rifle while aiming forward"
0026110.png,"clean sprite, Square tile with brown cross pattern, bordered by white and light blue geometric shapes"
0026111.png,"Green creature with a brown shell, glowing yellow eyes, and short dark green limbs"
0026112.png,"clean sprite, Soldier in black uniform, seated behind a tripod machine gun firing yellow light flashes"
0026113.png,"clean sprite, Small humanoid figure, white and gray, featuring pigtails and a white halo above head"
0026114.png,"Black rifle surrounded by bright yellow electric sparks, crackling with energy along its length"
0026115.png,"clean sprite, Soldier standing straight, green military uniform, black belt, black boots, and peaked green cap"
0026116.png,Rectangular brown sign featuring the word THE in bold black capitalized letters
0026117.png,"clean sprite, Square floor tile with brown L-shaped corner, light blue center, and white outer borders"
0026118.png,"clean sprite, Masked soldier in black uniform, wearing pink goggles, wielding a long dark jagged blade"
0026119.png,"Fallen figure, black clothes, red blood, lying beside a glowing yellow vertical sword"
0026120.png,"clean sprite, Soldier in black uniform with red details, standing and holding a long dark weapon"
0026121.png,"clean sprite, Brown organic base with four green tentacle-like stalks reaching upward toward the top"
0026122.png,"Square tile with a light blue archway design, brown edges, and white corner accents"
0026123.png,Square tile featuring a red central rectangle surrounded by light blue and white borders
0026124.png,"clean sprite, Tall brown wooden pillar with a hexagonal top, showing dark vertical wood grain texture"
0026125.png,"clean sprite, Soldier in green uniform, standing beside a green field gun with two large wheels"
0026126.png,"rough sprite, Metal bars, grey and black, forming a grid pattern with a blurred texture"
0026127.png,"Soldier, black uniform, lying prone while firing a rifle with pink muzzle flash"
0026128.png,"rough sprite, Angel character, light skin and brown hair, wearing a white tunic with small wings"
0026129.png,"Zombie creature, green skin, wearing a brown striped hat and a dark brown vest"
0026130.png,"crisp detailed sprite, Tree, round green leafy canopy sitting on top of a dark brown wooden trunk"
0026131.png,"clean sprite, Soldier standing, green military uniform and cap, holding a black rifle at his waist"
0026132.png,"clean sprite, Monster creature, round green body, yellow eyes, wearing a pointed brown hat and shoes"
0026133.png,"clean sprite, Dwarf character, top-down view, grey beard, wearing a dark brown coat with raised arms"
0026134.png,"clean sprite, Dwarf character, top-down view, grey beard, wearing dark brown armor with hands at sides"
0026135.png,"clean sprite, Rectangular block, brown textured stone, tall pillar shape viewed from an isometric angle"
0026136.png,"clean sprite, Creature from behind, round grey body, wearing a brown helmet and brown boots"
0026137.png,"clean sprite, Soldier, black uniform, kneeling behind a mounted machine gun with yellow sparks behind him"
0026138.png,"clean sprite, Soldier lying prone, green military uniform and cap, firing a rifle with pink flash"
0026139.png,"clean sprite, Pillar block, textured brown stone and dirt, shown from an isometric viewpoint"
0026140.png,"rough sprite, Boy character, brown hair, red shirt, black pants, positioned between black horizontal lines"
0026141.png,"rough sprite, Soldier body, black uniform, lying flat on the ground facing left"
0026142.png,"clean sprite, Dwarf character, top-down perspective, long grey beard, dark brown coat, arms raised up"
0026143.png,"rough sprite, Arched portal, dark green frame, filled with a glowing pink and purple energy"
0026144.png,"rough sprite, Bird, brown body, yellow beak and legs, red wattle, facing to the right"
0026145.png,"clean sprite, Rectangular block, brown textured stone, wide block shape shown from an isometric angle"
0026146.png,Soldier firing a black heavy machine gun mounted on a green wheeled tripod base
0026147.png,"rough sprite, Square tile with grey, light blue, and brown rectangular sections and white edges"
0026148.png,Soldier firing a heavy machine gun with yellow muzzle flashes on a wheeled tripod
0026149.png,"clean sprite, Soldier in green uniform holding a long black sword with a grey blade edge"
0026150.png,"rough sprite, Small character wearing a red bandana and brown vest with green skin and arms"
0026151.png,"rough sprite, Square tile featuring a large brown center surrounded by blue and grey border patterns"
0026152.png,"rough sprite, Dark grey circular cloud of smoke with soft, blurred edges and a round shape"
0026153.png,Black futuristic blaster gun featuring a yellow muzzle glow and a small red light
0026154.png,"rough sprite, Rectangular bar with horizontal stripes of white, orange, and tan between blue ends"
0026155.png,"clean sprite, Soldier standing beside a green heavy machine gun mounted on a black wheeled frame"
0026156.png,"rough sprite, Black rounded bomb featuring four short fins on the top and bottom sides"
0026157.png,Elongated green and black spaceship with sharp angles
0026158.png,"clean sprite, Dwarf character with long grey beard, brown tunic, and raised hands"
0026159.png,"clean sprite, Soldier wearing a green uniform, peaked cap, and black boots"
0026160.png,"crisp detailed sprite, Turtle with a brown hexagonal shell, green skin, and light flippers"
0026161.png,Soldier in green uniform kneeling behind a black wheeled machine gun
0026162.png,"rough sprite, Sand pile shaped like a triangle between two thin brown wooden posts"
0026163.png,Soldier in green uniform lying prone and aiming a black rifle
0026164.png,"Tree with round green leaves, a brown trunk, and shaded details"
0026165.png,"clean sprite, Mushroom with a red spotted cap growing from a green grassy base"
0026166.png,"clean sprite, Goblin with green skin, yellow eyes, holding a large brown wooden club"
0026167.png,"rough sprite, Tile featuring mottled blue textures resembling rippling water or rough stone"
0026168.png,"Soldier wearing black armor and red necktie, holding a dark long-barreled rifle"
0026169.png,"Man wearing black tactical gear and red tie, holding a dark submachine gun"
0026170.png,"clean sprite, Dwarf wearing brown clothing and a grey helmet with wide side brims"
0026171.png,Tile with a brown rectangular center and light grey stone borders
0026172.png,"rough sprite, Figures stacked vertically, wearing brown and green woodland outfits and small hats"
0026173.png,"clean sprite, Spacecraft with a tan fuselage, red-tipped wings, and glowing blue engine thrusters"
0026174.png,Soldier in black armor firing a flamethrower with a bright yellow flame
0026175.png,Soldier in green uniform lying flat while aiming a long black sniper rifle
0026176.png,"clean sprite, Goblin with green skin, yellow eyes, holding a large brown wooden club"
0026177.png,"rough sprite, Chicken with brown feathers, red comb, orange legs, and a yellow beak"
0026178.png,"rough sprite, Robot head made of grey metal with thick black outlines and highlights"
0026179.png,Bush composed of dense green leaves in various dark and light shades
0026180.png,"clean sprite, Spacecraft with a brown pointed fuselage, red-tipped wings, and blue rear engine"
0026181.png,"clean sprite, Dwarf wearing brown clothing and a grey helmet with wide side brims"
0026182.png,"Man wearing black tactical gear and red tie, holding a dark submachine gun"
0026183.png,Soldier wearing black gear lying prone with bright red blood on his back
0026184.png,"clean sprite, Pirate wearing a red coat and tricorn hat, holding a silver sword"
0026185.png,"rough sprite, Cylinder made of grey metal with a circular opening and side panel"
0026186.png,"clean sprite, Soldier, top-down view, brown tunic, grey shield, round helmet, and a crossbow"
0026187.png,"rough sprite, Sofa, L-shaped sectional, light grey fabric with dark shadowed seams and edges"
0026188.png,"rough sprite, Person, top-down view, large brown circular hat, green sleeves, and yellow skin"
0026189.png,"Man, black suit, red tie, white shirt, lying flat on his stomach"
0026190.png,"Soldier, black military uniform, red accents, holding a long rifle with a bayonet"
0026191.png,"rough sprite, Person, black tactical gear, lying prone, pink face visible, black boots and gloves"
0026192.png,"Sniper, black uniform, lying prone and aiming a long black rifle forward"
0026193.png,"rough sprite, Creature, brown turtle head, long neck, woolly grey body, and four brown legs"
0026194.png,"rough sprite, Sink, oval white basin, silver metal rim, and two faucets viewed from above"
0026195.png,"clean sprite, Warrior, top-down view, brown tunic, grey shield, round helmet, and a crossbow"
0026196.png,"crisp detailed sprite, Spaceship with a tan body, brown"
0026197.png,a pixeled image of a brown egg
0026198.png,"rough sprite, Tree, small and green, growing from a mound of dark brown soil"
0026199.png,"rough sprite, Angel, tiny with white wings, red hair, and sparkling blue light"
0026200.png,"clean sprite, Pirate, stout in a red hat and beige coat, holding a cutlass"
0026201.png,"rough sprite, Banner, yellow and green, hanging tattered from a brown wooden pole"
0026202.png,"rough sprite, Gradient bar, vertical and rectangular, transitioning from cream to dark orange"
0026203.png,"rough sprite, X-shape, blurry and grey with rounded ends and a dark center"
0026204.png,"clean sprite, Warrior, black armored with red accents, wielding a katana in combat pose"
0026205.png,"clean sprite, Warrior, black leather clad, drawing a silver blade with a red hilt"
0026206.png,"Military tank, tan and grey camouflage with dark tread wheels underneath"
0026207.png,"clean sprite, Soldier in green uniform operating a wheeled machine gun with yellow ammunition belt"
0026208.png,"clean sprite, Soldier in black uniform kneeling and firing a tripod-mounted black machine gun"
0026209.png,"clean sprite, Stone pillar, tall rectangular grey block with vertical cracks and mottled texture"
0026210.png,"clean sprite, Character from above, wearing a large dark green helmet and purple garment"
0026211.png,"clean sprite, Soldier in black uniform with red trim, walking left while holding a rifle"
0026212.png,"Soldier in green uniform and cap, walking right with arms slightly extended"
0026213.png,"clean sprite, Green round creature with glowing yellow eyes, carrying a brown broom on its back"
0026214.png,"clean sprite, Soldier in green uniform kneeling behind a wheeled machine gun with yellow ammo"
0026215.png,"clean sprite, Green round creature with glowing yellow eyes, carrying a brown broom on its back"
0026216.png,"clean sprite, Dirt pillar, tall rectangular brown block with a rough, textured earth surface"
0026217.png,"clean sprite, Soldier in black uniform kneeling and firing a tripod-mounted black machine gun"
0026218.png,"Soldier in green uniform lying prone on the ground, aiming a black rifle"
0026219.png,"clean sprite, Soldier in black uniform kneeling behind a tripod-mounted machine gun angled upwards"
0026220.png,"rough sprite, Crossbow device with a central grey circular lens, metal grate, and brown handle"
0026221.png,"clean sprite, Soldier in green uniform and cap, standing and aiming a black rifle rightward"
0026222.png,"rough sprite, Magical portal, translucent light blue diamond shape with faint glowing particles around it"
0026223.png,"clean sprite, Pirate captain with a brown tricorn hat, red coat, and silver sword"
0026224.png,"crisp detailed sprite, Green bush, dense round shrub with tiny white flowers scattered across it"
0026225.png,"clean sprite, Glowing crystal, bright cyan diamond star shape with floating square light sparkles"
0026226.png,"rough sprite, Top-down character with a round brown head, green arms, and black handle"
0026227.png,Golden metallic sphere with four grey circular studs on its outer edges
0026228.png,Rounded light blue square button featuring a thin dark blue outer border
0026229.png,"clean sprite, Skeleton pirate wearing a red tricorne hat and brown leather boots"
0026230.png,"rough sprite, Grey V-shaped emblem surrounded by a pale, glowing yellowish white aura"
0026231.png,"rough sprite, Red pointed missile with yellow rectangular markings and a horizontal green bar"
0026232.png,"Flying baby character with orange hair, white wings, and glowing white sparks"
0026233.png,"Winged angel figure with orange hair, white robe, and feathered white wings"
0026234.png,"rough sprite, Rectangular stone slab with a blue recessed center and dark patterned borders"
0026235.png,"clean sprite, Black-clad warrior with a red scarf holding a long dark katana sword"
0026236.png,Square patch of brown dirt covered with vibrant green leaves and vines
0026237.png,"crisp detailed sprite, Pirate captain wearing a red hat, white coat, and brandishing a sword"
0026238.png,Empty white square frame with soft rounded corners and a blue outline
0026239.png,Open brown book displaying two pages with green sections and black text
0026240.png,Prone soldier in a green uniform and helmet lying on the ground
0026241.png,"rough sprite, Brown cross-shaped pathway tile framed by grey and white corner blocks"
0026242.png,Standing soldier in a green camouflage uniform holding a long black rifle
0026243.png,Kneeling soldier in black gear operating a mounted gun on a tripod
0026244.png,"clean sprite, Hexagonal brown wooden pillar featuring dark wood grain texture and side shading"
0026245.png,Green-clad soldier lying prone while aiming a long black rifle forward
0026246.png,"Mug, square and white, containing brown liquid seen from a top view"
0026247.png,"clean sprite, Soldier in a green uniform holding a long rifle with a white bayonet"
0026248.png,Soldier in green clothing kneeling to operate a green machine gun on wheels
0026249.png,"clean sprite, Combatant in black gear firing a rifle with a bright yellow muzzle flash"
0026250.png,"rough sprite, Cloud of pink gas with scattered small green and white particles floating nearby"
0026251.png,"clean sprite, Pillar, vertical grey stone, with cracked texture shown in an isometric view"
0026252.png,"rough sprite, Vehicle, dark armored tank, targeted by a vertical bolt of yellow electrical energy"
0026253.png,"Shield, brown and oval, with dark borders and a subtle hexagonal scale pattern"
0026254.png,"clean sprite, Man with a grey beard, viewed from above wearing brown shoulder plates"
0026255.png,"Figure, white and robotic, with black outlines, round head, and two legs"
0026256.png,"clean sprite, Girl with black hair, a large red bow, and red white traditional dress"
0026257.png,"Tile, square terrain, featuring green leafy vegetation and"
0026258.png,"clean sprite, Block, rectangular brown stone with a rough surface and visible depth"
0026259.png,"rough sprite, Craft, yellow and black mechanical vessel with white panels and rear"
0026260.png,a black and white square icon
0026261.png,a pixel with a red heart on it
0026262.png,Blackboard with a brown wooden frame and gray interior with light gray streaks
0026263.png,"rough sprite, Blurry square button with an orange center and a thick blue outer border"
0026264.png,"clean sprite, Green creature with yellow eyes, wearing black pants and holding a brown club"
0026265.png,"clean sprite, Soldier in a green uniform operating a green wheeled machine gun with sparks"
0026266.png,"Square tile, yellow color with rounded corners and a smooth grey border"
0026267.png,"Soldier, black uniform and helmet, pink skin, walking right while holding a tool"
0026268.png,"rough sprite, Vertical banner, white and orange vertical stripes with light blue end caps"
0026269.png,"rough sprite, Mechanical capsule, white and grey rounded metallic parts from a top-down view"
0026270.png,"rough sprite, Chicken, brown feathers, red wattle, orange beak, viewed from the side profile"
0026271.png,"clean sprite, Round bush, green leaves sitting atop a brown soil base"
0026272.png,"rough sprite, Floor tile, brown and grey geometric stone patterns with an orange border"
0026273.png,"Soldier, black uniform and helmet, aiming a long black rifle towards the left"
0026274.png,"clean sprite, Plant monster, dark brown bulbous base with green vine tentacles growing upwards"
0026275.png,"Soldier, black uniform and helmet, aiming a long black rifle towards the left"
0026276.png,"crisp detailed sprite, Pirate captain, red coat with gold trim, brown hat, holding a cutlass"
0026277.png,"clean sprite, Small bush, green rounded foliage growing from a brown root base"
0026278.png,"rough sprite, Portal archway, grey metallic frame with a dark black circular center"
0026279.png,"rough sprite, Humanoid character, white outfit, red hair, and outstretched light grey arms"
0026280.png,"clean sprite, Goblin creature, green skin, yellow eyes, carrying a brown wooden club"
0026281.png,"clean sprite, Soldier, green uniform, pushing a wheeled green heavy machine gun or cannon"
0026282.png,"clean sprite, Soldier, black uniform and boots, pink face, standing straight at attention"
0026283.png,"clean sprite, Soldier, black uniform, sitting behind a tripod-mounted machine gun with yellow sparks"
0026284.png,"clean sprite, Soldier, black uniform, lying prone on the ground aiming a rifle rightward"
0026285.png,"Chicken, brown body, red wattle, prominent yellow legs, viewed from the side"
0026286.png,"rough sprite, Assault rifle, black body with detached green and pink accessory elements floating nearby"
0026287.png,"clean sprite, Rectangular block, brown textured stone or dirt shown from an isometric perspective"
0026288.png,"clean sprite, Cylindrical pillar, grey stone bricks stacked vertically with dark grout lines"
0026289.png,"rough sprite, Text banner, brown rectangular background with the word ""WHEN"" in capital letters"
0026290.png,"rough sprite, Energy orb, blurry blue square shape surrounded by a soft yellow glow"
0026291.png,"crisp detailed sprite, Vault door, metallic silver circular hatch with two symmetrical central handles"
0026292.png,"Humanoid character, green face mask, brown outfit, wearing a striped tan bandana"
