path,text
007045.png,Dark brown wall panel with a small curved blue-gray trim at bottom right
007046.png,Dark brown wall panel with a thick horizontal blue-gray stripe at the bottom
007047.png,Dark brown wall panel with a small curved blue-gray trim at bottom left
007048.png,"Floating metal platform with a light blue top, dark underside, and two small supports"
007049.png,Arched metal structure with light blue upward chevrons on a dark rounded frame
007050.png,Arched metal hatch with horizontal blue-gray bars enclosed within a rounded dark frame
007051.png,"Arched doorway with bright yellow vertical lights, chevron patterns, and a dark brown border"
007052.png,"Arched doorway with bright yellow vertical lights, horizontal crossbars, and a dark brown border"
007053.png,Conveyor belt section showing light blue upward chevron arrows between dark brown vertical edges
007054.png,Conveyor belt section with two pale blue upward chevrons between dark brown side borders
007055.png,Vertical metal pipe segment with a central connector joint and dark brown outlines
007056.png,Wall corner piece featuring dark brown fill framed by an L-shaped blue-gray border
007057.png,Wall corner piece with dark brown fill bordered by blue-gray stripes along bottom-right
007058.png,Wall segment of dark brown stone with a vertical light blue-gray stripe along right
007059.png,Square metal hatch in light blue-gray with orange-yellow latches along both sides
007060.png,Wall segment of dark brown stone with a vertical light blue-gray stripe along left
006981.png,Minecart track buffer end with horizontal grey rails and vertical brown ties
006982.png,Straight railway track with vertical light blue rails across horizontal brown ties
006983.png,Wooden barrel with vertical brown staves bound by light blue metal bands
006984.png,Straight railway track section with vertical light blue rails and brown ties
006985.png,Wooden fence section with two dark brown vertical posts and grey rails
006986.png,Wooden fence segment with three dark brown posts and horizontal grey rails
006987.png,Wooden fence section with three tall dark brown posts and grey rails
006988.png,Anvil made of light grey metal with a wide base and horn
006989.png,"Wooden chest viewed from behind, with rounded orange-brown lid and dark outline"
006990.png,"Wizard character wearing a purple pointed hat, purple robe, and white beard"
006991.png,Caveman character covered in light brown fur with bare arms and face
006992.png,Open wooden treasure chest with dark empty interior and raised metal latch
006993.png,Mimic treasure chest monster with sharp white teeth and a red tongue
006994.png,Curved railway track section with light blue rails and angled brown ties
006995.png,Curved railway track corner piece with light blue rails and brown ties
006901.png,"Number five, bold white numeral on a dark brown block silhouette"
006902.png,"Number six, bold white numeral centered on a dark brown square block"
006903.png,"Number seven, bold white numeral inside an angled dark brown block silhouette"
006904.png,"Number eight, bold white numeral centered on a dark brown square block"
006905.png,"Number nine, bold white numeral inside a dark brown block silhouette"
006906.png,"Question mark, bold white punctuation mark inside a dark brown block silhouette"
006907.png,"Horizontal double arrow, cyan blue shaft and arrowheads with dark purple outline"
006908.png,"Vertical double arrow, cyan blue shaft and arrowheads with dark purple outline"
006909.png,"Square ring, bright cyan blue rounded border surrounding a dark hollow center"
006911.png,"Solid brown tile, uniform flat reddish-brown stone or dirt square surface"
006912.png,"Brown wall tile, reddish-brown surface with a grey stone bottom-right corner"
006913.png,"Brown wall tile, reddish-brown surface above light grey"
007021.png,"Glass potion bottle, round flask containing pale grey liquid with a brown cork"
007022.png,"Glass potion bottle, round flask filled with green liquid and a brown cork"
007023.png,"Glass potion bottle, round flask filled with red liquid and a brown cork"
007024.png,"Glass potion bottle, round flask filled with bright blue liquid and cork stopper"
007025.png,"Spider, brown rounded body with white eyes and eight greyish-blue spindly legs"
007026.png,"Brown rat, curled creature facing right with a long tail over its back"
007027.png,"Grey rat, curled creature facing right with a long tail over its back"
007028.png,"Magic wand, straight brown wooden handle topped with a pointed pink crystal gem"
007029.png,"Magic wand, twisted brown wooden handle topped with a glowing light-blue crystal gem"
007030.png,"Dagger, short grey metal blade mounted on a textured brown wooden grip handle"
007031.png,"Ghost, pale blue floating phantom with hollow dark eyes and an open mouth"
007032.png,"Bat, brown flying creature with wide spread wings and glowing white eyes"
007033.png,"Glass test tube vial, tall cylinder containing pale grey liquid with cork stopper"
007034.png,"Glass test tube vial, tall cylinder containing bright green liquid with cork stopper"
007035.png,"Glass test tube vial, tall cylinder containing bright red liquid with cork stopper"
007036.png,"Glass test tube vial, tall cylinder containing bright blue liquid with cork stopper"
007037.png,"Spear, slender brown shaft tipped with a grey metal point and purple wraps"
007038.png,"Square floor tile, light brown stone with small darker squares in each corner"
007039.png,"Square floor tile, light brown stone divided into four quadrants with small flecks"
007040.png,"Square floor tile, light brown stone with darker diagonal stripes and corner spots"
007141.png,"Metallic platform, horizontal grey rectangular steel beam with dark outline and small notch"
007142.png,"Metal wall panel, symmetrical grey rectangular plate with two raised bolts and dark borders"
007143.png,"Sci-fi doorway, arched bright blue frame enclosing a dark rectangular opening and bottom lights"
007144.png,"Sci-fi door, rectangular blue portal with a dark upper window and grey base"
007145.png,"Arched sci-fi portal, blue metallic frame with dark central opening and grey threshold"
007146.png,"Metallic gear, grey cogwheel with eight square outer teeth and a hollow circular center"
007147.png,"Metal column, vertical grey beam featuring diagonal metallic segments between dark vertical borders"
007148.png,"Vertical track, grey metallic lane with dark central dashed rungs between solid borders"
007149.png,"Forklift, yellow industrial vehicle carrying stacked yellow cargo boxes on small grey wheels"
007150.png,"Metal hopper, grey industrial funnel container with flared top edges and a dark cavity"
007151.png,"Rust-coloured hopper, orange-brown metallic funnel container with flared side wings and flat base"
007152.png,"Hazard barrier, yellow rectangular warning plate containing three dark diagonal stripes within dark borders"
007153.png,"Hazard stripe panel, yellow horizontal bar with three dark diagonal slashes and dark borders"
007154.png,"Hazard barrier segment, yellow rectangular sign featuring three dark diagonal stripes and dark edges"
007155.png,"Construction worker, human character wearing a yellow hardhat and light blue-grey overalls"
007156.png,"Wrench, steel grey open-ended hand tool with a thick reddish-orange handle"
007157.png,"Claw hammer, grey steel hammer head atop a vertical grey and yellow handle"
007158.png,"Flag on pole, bright orange textured banner flying rightward from a vertical grey mast"
007159.png,"Industrial barrel, reddish-orange cylindrical container with a central light grey metal stripe"
007160.png,"Crane hook, heavy grey curved metal lifting hook mounted beneath a yellow bracket"
007101.png,"Elevator door, metallic grey panel with upward chevron symbol, framed by yellow vertical borders"
007102.png,"Arched doorway, light grey metallic panel inside a rounded dark purple frame"
007103.png,"Dark doorway opening, black interior with scattered grey rubble and dark purple arched frame"
007104.png,"Left wall corner, dark purple frame over black interior with lower dotted floor trim"
007105.png,"Right wall corner, dark purple border enclosing black interior with lower dotted floor trim"
007106.png,"Metal wall piece, horizontal grey beam above dark purple structural brackets"
007107.png,"Metallic vent panel, grey rectangular surface featuring small dark horizontal slits"
007108.png,"Cardboard box, orange-brown square crate with vertical lighter tape and dark borders"
007109.png,"Arched window, four light-blue glass panes set inside a thick dark purple frame"
007110.png,"Electronic console, rounded dark frame containing an orange terminal with a square grey screen"
007111.png,"Electronic kiosk, square orange module featuring a grey four-dot screen over a dark opening"
007112.png,"Electronic booth, rounded dark arch enclosing an orange machine with a grey dot screen"
007113.png,"Metal wall segment, stepped light blue-grey horizontal panels with dark purple outlines"
007114.png,"Wall-mounted power unit, orange central generator flanked by grey metallic side pillars"
007115.png,"Sci-fi doorframe, light blue-grey metal wall section with an arched central opening"
007116.png,"Metal wall section, stepped blue-grey horizontal panels forming an offset corner piece"
007117.png,"Arched metallic portal, light grey wall module with a central curved door entrance"
007118.png,"Metal wall panel, flat blue-grey horizontal surface bounded by dark purple borders"
007119.png,"Metal locker panel, vertical grey surface with two horizontal recessed vents"
007120.png,"Stacked cargo crates, two brown cardboard boxes with tape between dark side borders"
007081.png,"Vertical metal track segment with grey surface, dark outer borders, and central yellow band"
007082.png,"Metal wall panel, blue-grey square with an uneven horizontal yellow stripe across lower half"
007083.png,"Metal wall panel, blue-grey surface with dark right border and horizontal yellow stripe"
007084.png,"Conveyor belt module with rounded dark frame, rightward arrows, and yellow bottom border"
007085.png,"Conveyor belt left piece with dark top and left edges, rightward arrows, and yellow base"
007086.png,"Conveyor belt middle piece with dark top edge, rightward chevrons, and yellow bottom stripe"
007087.png,"Conveyor belt right end with rounded top-right corner, rightward arrows, and yellow base"
007088.png,"Vertical conveyor belt segment with upward chevrons, yellow side trim, and dark outer borders"
007089.png,"Vertical conveyor belt track with upward chevrons, yellow side trim, and dark outer borders"
007090.png,"Metal security door with arched dark frame, blue-grey surface, and horizontal yellow bar"
007091.png,Metal security door left half with rounded top-left corner and horizontal yellow bar
007092.png,Metal security door right half with rounded top-right corner and horizontal yellow bar
007093.png,Metal platform left cap with rounded dark border and blue-grey horizontal surface
007094.png,Metal platform middle segment with dark top and bottom borders and blue-grey surface
007095.png,Metal platform right cap with rounded dark border and blue-grey horizontal surface
007096.png,"Conveyor belt module with dark rounded outline, rightward chevrons, and yellow bottom trim"
007097.png,"Conveyor belt left corner with dark outer border, rightward chevrons, and yellow base"
007098.png,"Conveyor belt segment with dark top edge, rightward chevrons, and yellow bottom stripe"
007099.png,"Conveyor belt right corner with rounded edge, rightward chevrons, and yellow bottom base"
007100.png,"Vertical conveyor belt bottom end with rounded lower border, upward chevrons, and yellow trim"
007161.png,"Machine press, gray metallic industrial structure with a central vertical pillar and base"
007162.png,"Siren light, glowing red domed beacon inside a dark gray casing on a post"
007163.png,"Hazard sign, yellow rectangular board with white diagonal stripes between gray metal posts"
007164.png,"Energy canister, glowing cyan dumbbell-shaped power cell with a dark outline"
007165.png,"Hazard plate, yellow rectangular metal sign with dark brown diagonal stripes inside a frame"
007166.png,"Wooden chest, reddish-brown rectangular crate with horizontal planks and a central silver latch"
007167.png,"Terminal frame, hollow rectangular gray metal housing supported by two small legs underneath"
007168.png,"Metal platform, horizontal gray steel beam supported by four small vertical legs below"
007169.png,"Machine parts, two gray and orange mechanical components resting side by side horizontally"
007170.png,"Hazard strip, thin horizontal yellow bar containing three sections of dark diagonal stripes"
007171.png,"Device module, cyan dumbbell energy cell linked to a yellow striped hazard block"
007172.png,"Soil patch, large oval brown dirt mound on a flat green grass tile"
007173.png,"Soil patch, medium brown dirt mound centered on a green square grass tile"
007174.png,"Carrot sprout, round orange vegetable top with green leaves emerging from dark soil"
007175.png,"Carrot, tapered orange root vegetable with two bright green leaves sprouting on top"
007176.png,"Wooden crate, light brown open box holding an orange carrot with green leaves"
007177.png,"Wooden branch, brown vertical tree limb featuring several small offshooting twigs and stubs"
007178.png,"Seed bag, squarish tan burlap sack displaying an orange carrot emblem in center"
007179.png,"Seed bag, upright tan burlap sack tied at top with an orange carrot mark"
007180.png,"Mole head, brown furry animal face with a light tan snout looking forward"
007061.png,"Conveyor belt block, standalone unit with rounded dark border and two rightward arrows"
007062.png,"Conveyor belt platform, left end with rounded top-left corner and right-pointing chevrons"
007063.png,"Conveyor belt platform, middle segment with dark top edge and right-pointing chevrons"
007064.png,"Conveyor belt platform, right end with rounded top-right corner and right-pointing chevrons"
007065.png,"Vertical conveyor belt base, grey track with upward chevrons and lower mechanical roller"
007066.png,"Vertical conveyor belt shaft, grey track with upward chevron between dark vertical borders"
007067.png,"Wall tile, dark brown with a light grey rounded cutout at top-right"
007068.png,"Wall tile, dark brown with a light blue-grey horizontal band across the top"
007069.png,"Wall tile, dark brown with a light grey rounded cutout at top-left"
007070.png,"Corner pipe, light grey metal turning down to the right with dark borders"
007071.png,"Corner pipe, light grey metal turning down to the left with dark borders"
007072.png,"Conveyor belt block, single segment with rounded dark border and one right-pointing chevron"
007073.png,"Conveyor belt platform, left cap with rounded top-left corner and right-pointing chevrons"
007074.png,"Conveyor belt platform, repeatable middle segment with flat top and right-pointing chevrons"
007075.png,"Conveyor belt platform, right cap with rounded top-right corner and right-pointing chevrons"
007076.png,"Vertical conveyor belt cap, rounded top with upward chevron and yellow side stripes"
007077.png,"Vertical conveyor belt cap, rounded top with two upward chevrons and yellow stripes"
007078.png,"Pipe elbow, light grey metal turning from top to right with dark borders"
007079.png,"Pipe elbow, light grey metal turning from top to left with dark borders"
007080.png,"Metal wall panel, light blue-grey with a bold yellow horizontal stripe across it"
007121.png,Arched fluid tank with glowing blue window panels inside a dark metal frame
007122.png,Yellow industrial machine featuring an upper grey square hopper and dark arched doorway
007123.png,Yellow factory building with a recessed grey funnel above a dark rectangular doorway
007124.png,Yellow arched machine module with a grey central hopper and dark bottom entrance
007125.png,"Orange valve wheel inside an arched cage, mounted atop a grey pipe base"
007126.png,Grey industrial furnace block with a dark rectangular opening and rounded upper corners
007127.png,Vertical grey conveyor belt or straight pipe bordered by dark metallic side rails
007128.png,Industrial pipe junction featuring an orange circular valve wheel over grey metal plates
007129.png,Yellow arched conveyor housing fitted over a vertical light grey pipe or chute
007130.png,Orange circular pipe valve mounted on a vertical grey metal conduit
007131.png,Green industrial machine with a grey square input port and lower vent slits
007132.png,Green factory module featuring a central grey square hopper over a dark entrance
007133.png,Green arched industrial unit with a light-green horizontal stripe and grey input hopper
007134.png,Cylindrical grey storage tank banded with a vertical orange stripe and end cap
007135.png,Small cargo truck with an orange container body and grey wheeled undercarriage
007136.png,Grey conveyor junction capped with a yellow-orange protective hood and dark outlines
007137.png,Grey metal pipe manifold with three vertical branches connecting along horizontal rails
007138.png,"Grey metal blast door set within a tall, dark arched portal frame"
007139.png,Brown arched container or doorway with vertical light highlights inside a dark border
007140.png,Horizontal grey pipe or conveyor segment enclosed between dark metallic horizontal borders
007221.png,"Burlap sack, light brown with tied ears and a green seed emblem in center"
007222.png,"Seed pouch, tan burlap bag with a ruffled top and green circular emblem"
007223.png,"Dirt mound, small rounded hill of light brown soil with dark brown outline"
007224.png,"Cabbage, round light green vegetable head with leafy bumps and dark outline"
007225.png,"Lettuce head, dome-shaped green leafy vegetable with light green leaves"
007226.png,"Farmland tile, brown dirt path with rounded left edge bordered by green grass"
007227.png,"Farmland tile, straight brown soil strip running horizontally below green grass"
007228.png,"Farmland tile, brown dirt path with rounded right edge bordered by green grass"
007229.png,"Farmland plot, oval brown soil mound centered entirely on green grass"
007230.png,"Wheat crop, three growing golden-yellow stalks with grain ears on dark base"
007231.png,"Wooden crate, brown produce box overflowing with harvested golden wheat stalks"
007232.png,"Wheat sheaf, loose bundle of golden-brown grain stalks standing together"
007233.png,"Grain sack, light brown burlap bag marked with a golden wheat emblem"
007234.png,"Seed pouch, tan burlap bag showing an embroidered golden wheat ear"
007235.png,"Cabbage cluster, three pale green leafy heads clumped together with dark borders"
007236.png,"Plant sprout, small green seedling with three leafy shoots spreading outward"
007237.png,"Wooden bucket, empty brown pail with a grey metal handle and rim"
007238.png,"Water bucket, brown wooden pail filled with shining light blue water"
007239.png,"Sunflower, blossom with bright yellow petals, dark brown center, and green stem"
007240.png,"Burlap sack, closed brown cloth bag with stitched corner and pointed ears"
007201.png,"Seed bag, wide tan burlap sack with a green and yellow emblem"
007202.png,"Seed bag, tall tan burlap pouch with a green and yellow emblem"
007203.png,"Sprout, small green leafy plant with two leaves on a central stem"
007204.png,"Withered sprout, curved brown dried plant shoot bending downward"
007205.png,"Tilled soil furrow, vertical brown dirt path with a rounded bottom on grass"
007206.png,"Tilled soil furrow, vertical brown dirt trench rounded at the base on grass"
007207.png,"Wooden stake, vertical brown segmented crop support pole with notched edges"
007208.png,"Tomato vine, mature green plant bearing four ripe red round tomatoes"
007209.png,"Withered crop, dead brown plant with dried drooping leaves and stems"
007210.png,"Wooden crate, harvest box filled with ripe red tomatoes with green stems"
007211.png,"Seed bag, wide tan burlap sack with a red tomato emblem"
007212.png,"Seed bag, tall tan burlap pouch with a red tomato emblem"
007213.png,"Cabbage plant, round leafy green bush with light green speckled highlights"
007214.png,"Tomato vine, young green stalk bearing three small red round fruits"
007215.png,"Tilled soil furrow, horizontal brown dirt strip rounded on the left on grass"
007216.png,"Tilled soil furrow, horizontal band of brown dirt across green grass"
007217.png,"Tilled soil furrow, horizontal brown dirt strip rounded on the right on grass"
007218.png,"Tilled soil plot, round brown dirt mound centered on green grass"
007219.png,"Wooden crate, harvest box filled with fresh round green cabbages"
007220.png,"Cabbage, round head of leafy green vegetable with a pale center"
007281.png,"Grass terrain tile, flat green lawn surface with dark vertical border on the left"
007282.png,"Green camping tent entrance, featuring a dark triangular opening below a central vertical seam"
007283.png,"Grass terrain tile, flat green surface with a dark vertical border on the right"
007284.png,"Farmer boy character, wearing blue overalls, reddish-orange shirt, with short brown hair"
007285.png,"Brown wooden jar, cylindrical container wrapped with a white cloth or paper label"
007286.png,"Wooden water bucket, brown pail filled with white milk and topped with grey handle"
007287.png,"Barn wall section, red wooden facade containing a square panel with an X-shaped brace"
007288.png,"Barn doorway, dark rectangular entrance inside a red wall containing an X-braced wooden door"
007289.png,"Barn window, small square double-pane glass window set into a red wooden wall"
007290.png,"Grass terrain corner, green triangular ground patch bordered by a dark diagonal stepped edge"
007291.png,"Grass terrain corner, triangular green surface filling the upper right with dark diagonal edge"
007292.png,"White sheep, fluffy woolly animal facing right with dark grey face and stubby legs"
007293.png,"Dairy cow, white and grey spotted farm animal facing right with a pink udder"
007294.png,"White chicken, farm hen facing right with bright red comb and yellow beak"
007295.png,"Brown hen egg, smooth oval shell shaded in warm tan and darker brown tones"
007296.png,"Bare tree trunk, brown wooden stem standing upright with short cut branches protruding outwards"
007297.png,"Pine tree, layered conical green fir foliage supported on a small brown wooden trunk"
007298.png,"Turnip and seed sack, round purple root vegetable beside a brown tied burlap bag"
007299.png,"Slender tree trunk, vertical brown wooden bark pole with knobby branch stumps along sides"
007300.png,"Wooden workbench rack, tiered brown shelving unit holding tools, a trough, and small items"
007181.png,"Carrot plant growing in soil, showing an orange root and green sprouts"
007182.png,"Pine seedling, small triangular green evergreen tree with a dark outline"
007183.png,"Dirt path end, rounded brown soil section bordered by bright green grass"
007184.png,"Dirt path end, rounded brown dirt strip bordered by green grass patches"
007185.png,"Tree trunk, brown wooden stem with a right-side branch and dark outline"
007186.png,"Deciduous tree, rounded green leafy canopy standing on a short brown trunk"
007187.png,Wooden harvesting crate containing a purple turnip with bright green leaves
007188.png,"Sprouting turnip, purple root vegetable base topped with two small green leaves"
007189.png,"Turnip vegetable, round purple and cream-colored bulb with two green leafy sprouts"
007190.png,"Burlap sack, light brown tied bag featuring a purple turnip emblem"
007191.png,"Seed sack, tall beige burlap pouch displaying a purple turnip emblem"
007192.png,"Turnip planted in soil, purple vegetable with green leaves buried in ground"
007193.png,"Potato tuber buried in ground, light brown root resting inside dark soil"
007194.png,"Dirt road segment, vertical brown earthen path bordered by patches of green"
007195.png,"Dirt path segment, straight brown ground tile flanked by green grass edges"
007196.png,"Pine tree, tall conical green evergreen tree with a dark brown outline"
007197.png,"Corn plant, green stalk bearing two ripe yellow-orange ears of corn"
007198.png,"Wilted crop stalk, dead light-brown plant with dried leaves and dark outline"
007199.png,Wooden crate holding a ripe yellow ear of corn with green husk
007200.png,"Young corn plant, green stalk with sprouting leafy shoots and dark outline"
007241.png,"Hollow tree stump, brown wood with dark hollow opening and root-like base corners"
007242.png,"Wooden tunnel entrance, square brown timber frame with a dark recessed doorway opening"
007243.png,"Two small grey stones, rounded smooth pebbles with light highlights and dark outlines"
007244.png,"Plant seedling, small brown root bulb with two bright green leaves sprouting upward"
007245.png,"Berry bush, rounded green foliage shrub dotted with several small bright red berries"
007246.png,"Grass tuft, cluster of bright green blades and leafy shoots with dark outlines"
007247.png,"Cave entrance, rounded brown earthen mound with a dark arched doorway in center"
007248.png,"Triangular grassy hill, green slopes on both sides of a brown central path"
007249.png,"Wooden barrel, brown cylindrical container bound with horizontal light blue metallic hoops"
007250.png,"Shovel, broad grey metal blade attached to a short brown wooden handle"
007251.png,"Axe, rectangular grey metal blade mounted on a vertical brown wooden handle"
007252.png,"Sickle, curved grey metal blade set on a short brown wooden handle"
007253.png,"Wooden crate segment, left side showing tan planks and reddish-brown crossed beams"
007254.png,"Wooden crate, square box with light brown frame and reddish-brown crossed diagonal beams"
007261.png,"Hay bale, golden yellow square block with textured darker speckles and dark brown outline"
007262.png,"Hay bale, golden yellow block bound by two vertical reddish-brown straps with dark outline"
007263.png,"Left half of a wooden counter, featuring a brown frame, shelf, and one leg"
007264.png,"Right half of a wooden counter, featuring a brown frame, shelf, and one leg"
007265.png,"Left half of a metal counter, featuring a grey frame, shelf, and one leg"
007266.png,"Right half of a metal counter, featuring a grey frame, shelf, and one leg"
007267.png,"Left section of a red barn wall, divided by light tan timber framing"
007268.png,"Middle section of a red barn wall, divided by a central tan timber beam"
007269.png,"Right section of a red barn wall, divided by light tan timber framing"
007270.png,"Grass tile, solid green field with scattered pale green flecks and dark left border"
007271.png,"Path tile, green grass terrain divided vertically by a central tan dirt path"
007272.png,"Grass tile, solid green field with scattered pale green flecks and dark right border"
007273.png,"Farmer character, front-facing person wearing a brown hat, red shirt, and blue overalls"
007274.png,"Left half of a wooden aquarium, displaying bright blue water with white air bubbles"
007275.png,"Right half of a wooden aquarium, displaying bright blue water with white air bubbles"
007276.png,"Left half of a grey metal stove, featuring an illuminated yellow-orange interior opening"
007277.png,"Right half of a grey metal stove, featuring an illuminated yellow-orange interior opening"
007278.png,"Red barn wall, left corner section bordered by a light tan wooden frame"
007279.png,"Red barn wall, middle section of vertical red planks under a tan top beam"
007280.png,"Red barn wall, right corner section bordered by a light tan wooden frame"
007341.png,"Horizontal metal bars, two dark purple beams with blue highlights and right connector"
007342.png,"Horizontal metal bars, two dark purple beams with blue highlights and left connector"
007343.png,"Metal cross-pipe, dark horizontal pipes connected by a central vertical pipe segment"
007344.png,"Brown bell-shaped object with wide winged base, central square, and dark outline"
007345.png,"Pale blue ice tile, divided diagonally by a curved grey-blue band and spots"
007346.png,Pale blue ice tile with a curved diagonal seam and light square specks
007347.png,"Zipper track, vertical grey interlocking teeth enclosed by dark purple side borders"
007348.png,"Metal structure corner, dark frame enclosing grey grated panel above light blue base"
007349.png,"Metal structure corner, grey grated panel enclosed by dark frame and blue base"
007350.png,"Dual battery container, two vertical orange cylinders encased in dark brown protective frame"
007351.png,Pale blue square block with small rectangular tabs protruding from both sides
007352.png,Pale blue tile with a curved darker blue arc and white highlight dots
007353.png,Pale blue tile featuring a curved dotted seam across the upper-left corner
007354.png,Light blue square bordered on the left by dark outline and white highlight
007355.png,Light blue square bordered on the right by dark outline and white highlight
007356.png,Pale blue tile with a diagonal curved seam and scattered light blue squares
007357.png,Pale blue tile corner showing a curved blue edge with white highlight bubbles
007358.png,"Zipper slider and pull tab, yellow-orange tab hanging from grey metal zipper teeth"
007359.png,"Flask bottom-left corner, dark outline containing bright red liquid and light blue glass"
007360.png,"Flask bottom-right corner, dark outline holding bright red liquid under light blue glass"
007401.png,"Capital letter Q, thick white character with a bold dark outline"
007402.png,"Capital letter R, bold white font with a dark purple-grey outline"
007403.png,"Capital letter S, thick white character outlined in dark purple-grey"
007404.png,"Capital letter T, white bold character with a thick dark outline"
007405.png,"Capital letter U, bold white character outlined with dark brown"
007406.png,"Capital letter V, thick white character with a dark brownish outline"
007407.png,"Capital letter W, bold white typography character with a dark outline"
007408.png,"Capital letter X, thick white character with a dark grey-brown outline"
007409.png,"Dollar sign symbol, bold white character with a dark purple-grey outline"
007410.png,"Capital letter Y, thick white character outlined in dark brown"
007411.png,"Capital letter Z, bold white character with a thick dark outline"
007412.png,"Hash symbol, bold white crosshatch shape enclosed by a dark outline"
007413.png,"Percent sign, thick white diagonal stroke and two circular dots with dark outlines"
007414.png,"Plus sign symbol, white cross shape with a thick dark outline"
007415.png,"Multiplication sign, white diagonal cross shape with a thick dark outline"
007416.png,"Division sign, horizontal white bar between two dots, with dark outlines"
007417.png,"Equals sign, two horizontal white bars with thick dark outlines"
007418.png,"Ski slalom pole, grey post bearing two red rectangular flags with dark outlines"
007419.png,"Ski slalom pole, grey post bearing two blue rectangular flags with dark outlines"
007420.png,"Bare winter tree trunk, light brown wood with patches of white snow"
007381.png,"Number five, blocky white numeral enclosed by a thick dark brown outline"
007382.png,"Number six, blocky white numeral enclosed by a thick dark brown outline"
007383.png,"Number seven, blocky white numeral with an angular dark brown outline"
007384.png,"Number eight, blocky white numeral with two holes and a dark outline"
007385.png,"Number nine, blocky white numeral enclosed by a thick dark brown outline"
007386.png,"Capital letter A, white blocky glyph with a thick dark brown outline"
007387.png,"Capital letter B, white blocky glyph with two cutouts and dark outline"
007388.png,"Capital letter C, white blocky curved glyph with a dark brown outline"
007389.png,"Capital letter D, white blocky uppercase character with a dark brown outline"
007390.png,"Capital letter E, white blocky uppercase character with a dark brown outline"
007391.png,"Capital letter F, white blocky uppercase character with a dark brown outline"
007392.png,"Capital letter G, white blocky uppercase character with a dark brown outline"
007393.png,"Capital letter H, white blocky uppercase character with a dark brown outline"
007394.png,"Capital letter I, white blocky serif character with a dark brown outline"
007395.png,"Capital letter J, white blocky hooked character with a dark brown outline"
007396.png,"Capital letter K, white blocky uppercase character with a dark brown outline"
007397.png,"Capital letter L, white blocky angled character with a dark brown outline"
007398.png,"Capital letter M, white blocky uppercase character with a dark brown outline"
007399.png,"Capital letter N, white blocky uppercase character with a dark brown outline"
007400.png,"Capital letter P, white blocky uppercase character with a dark brown outline"
007321.png,"Blue conveyor belt segment with dark frame, left vertical metal bracket, and rightward-pointing arrows"
007322.png,"Blue conveyor belt segment with dark frame, right vertical metal bracket, and rightward-pointing arrows"
007323.png,Light blue ice block with a curved dividing line and faint white speckled squares
007324.png,Light blue ice block with a diagonal stripe ascending right and scattered pale specks
007325.png,Light blue ice block with faint pale square specks clustered in top-left corner
007326.png,Light blue ice block with a faint pale square speck near top-right corner
007327.png,Light blue ice block with a descending diagonal stripe and scattered pale square specks
007328.png,Light blue ice block with a curved pale stripe along left edge and specks
007329.png,"Small pine tree, green conical foliage with white snowy spots, dark brown outline"
007330.png,"Red conveyor belt segment with dark frame, left metal bracket, and leftward-pointing arrows"
007331.png,"Red conveyor belt segment with dark frame, right metal bracket, and leftward-pointing arrows"
007332.png,"Directional wall sign, red square showing a white leftward arrow between dark metal posts"
007333.png,"Directional wall sign, blue square showing a white rightward arrow between dark metal posts"
007334.png,Cluster of brown mushrooms with white speckled tops and thick dark brown outline
007335.png,Light blue ice block framed by dark curved brackets and a white U-shaped marking
007336.png,Light blue ice block with a descending diagonal stripe from top-left to bottom-right
007337.png,Light blue ice block with faint pale square speckles near the bottom-left corner
007338.png,Light blue ice block with faint pale square speckles near the bottom-right corner
007339.png,Light blue ice block with an ascending diagonal stripe and faint square speckles
007340.png,"Vertical metal ladder, light grey central track with dark brown side rungs and mounts"
007301.png,"Vertical stack of items containing a stone, metal bars, milk bucket, and egg"
007302.png,"Sheep and cow, one woolly white and the other spotted with small horns"
007303.png,Snow terrain tile with a vertical dividing line between white and pale blue
007304.png,"Snow terrain tile consisting of a solid, uniform light blue square"
007305.png,Snow terrain tile in pale light blue with subtle scattered darker square dots
007306.png,Snow terrain tile with a vertical edge dividing light blue and pale white
007307.png,Coniferous pine tree with triangular green foliage covered in patches of white snow
007308.png,Ski slalom gate consisting of a red flag attached to a dark pole
007309.png,Ski slalom gate consisting of a blue flag attached to a dark pole
007310.png,Brown tree branch with clumps of white snow resting on its wooden limbs
007311.png,Ski safety fence with bright red mesh netting stretched between two dark posts
007312.png,Ski safety fence with bright blue mesh netting stretched between two dark posts
007313.png,Snow terrain tile with an arc dividing pale white and light blue sections
007314.png,Snow terrain tile with a curved edge separating lower-left blue and upper-right white
007315.png,Snow terrain tile featuring a curved boundary between light blue and white areas
007316.png,Snow terrain tile with an arched border separating blue and white snow textures
007317.png,"Deciduous tree with rounded green foliage, brown trunk, and white snow on top"
007318.png,Brown tree trunk with cut side branches and patches of white snow
007319.png,Slalom ski marker featuring a wide red banner attached to a vertical pole
007320.png,Slalom ski marker featuring a wide blue banner attached to a vertical pole
007461.png,Blue stone wall corner tile with dark borders along top and left edges
007462.png,Blue stone wall tile with a dark border across the top edge
007463.png,Blue stone wall corner tile with dark borders along top and right edges
007464.png,Stone wall tile featuring a framed grey tablet with a zigzag pattern
007465.png,Terracotta brick wall corner tile with dark borders along top and left edges
007466.png,Terracotta brick wall tile with a dark border across the top edge
007467.png,Terracotta brick wall corner tile with dark borders along top and right edges
007468.png,Terracotta brick wall tile featuring a framed grey tablet with a zigzag pattern
